,ID,Nome,Gênero,Categoria,Idade,Altura,Peso,T1,T2,T3,Resultado
193,58479,Mirella Santos,F,A,33,1.6292451506295738,65.99685289407222,2.0398372696028,20.916095604639686,10.679252917437145,Reprovado
194,50345,Thomas Nathan Martins,M,C,30,1.698555138458461,80.44531811945649,1.1224251872404092,11.080697347520655,7.01878561775812,Condicional
195,84282,Lucas Sousa,M,B,23,1.8827318044246506,80.88007846091853,1.1094212240900134,11.609165774965414,7.319241183434973,Condicional
196,89261,Otávio Andrade,M,B,37,1.7515184757900906,71.90946072710557,0.4427486474098074,4.333005935926419,2.4264603619952627,Aprovado
197,24085,Gabriel José Miguel Medeiros,M,B,26,1.9048951651320707,89.80782034354921,0.1135229078119051,1.2660442537136352,3.040635028770547,Aprovado
198,49438,Maitê Almeida,F,D,41,1.6067757676583971,56.763342643978525,0.43160366686501245,3.4011800890288573,3.6699157766197668,Aprovado
199,87458,Mayla Maria Valentina Gomes Campos,F,C,38,1.7185783321669639,89.5554928943183,1.1873870821942085,13.856309008655147,11.195582805442568,Reprovado
200,10915,Francisco Caldas,M,C,25,1.7649178234492129,64.67299091594928,0.17267818348571543,0.7358319721690905,3.0606213721909223,Aprovado
201,98434,Jade Abelho,F,A,24,1.536009833390434,64.79782666750461,1.172864101178698,12.64637909549664,9.378488832122395,Condicional
202,43819,Emilly Elisa Abelho,F,B,32,1.6634203199684414,73.16426454993238,1.0132017492653678,11.263250908321751,6.556527832993622,Condicional
203,33131,Vicente Magalhães,M,B,33,1.7673066861055422,67.42956991387999,0.3934804265766484,3.94810517712502,2.3902955099350702,Aprovado
204,86754,Malu Betina Neves Gama,F,C,37,1.6547169867528901,59.882167925678246,1.2057681097909203,12.176171096057178,8.580390999851636,Condicional
205,5712,Rael Garcia,M,B,35,1.9067321156194623,102.01025312699743,0.645474484726856,5.879520424395141,5.230192714337556,Aprovado
206,9336,Aurora Gonçalves e da Silva,F,B,50,1.6538876763235142,61.803733428512615,0.9348079655969457,7.208181914621598,9.64208773997046,Condicional
207,12704,Cauã Medeiros Vale,M,D,24,1.8106774332081073,99.23889813875883,1.3478712052498092,14.385323161210891,11.691283136163563,Reprovado
208,59363,Malu Brito,F,C,24,1.5926509498722738,61.27290993892828,2.1372003161521587,20.25645416187368,10.411557998056146,Reprovado
209,5366,Davi Lucas Isaac Albuquerque,M,C,33,1.6413448723591384,60.054745253578226,0.9936139890741758,10.423860560410589,6.698084823687349,Condicional
210,58087,Liz Bianca Pinheiro,F,B,29,1.7113894484980343,69.81005295768684,1.3585627734486867,14.22651347060972,11.767651198933322,Reprovado
211,94727,Theodoro Davi Lucas Figueiredo,M,D,26,1.6876458113503372,56.230619596470035,1.27188090098439,11.497709265606105,7.803450408491541,Condicional
212,33271,Pérola Ana Laura Vieira Silveira,F,A,36,1.6444409243729003,59.510316489403024,2.4608263681114857,24.214782407845615,4.705160068243342,Reprovado
213,61543,Bella Abelho Figueiredo,F,A,27,1.4454673931504078,56.62000367384586,1.8020842160110684,16.291566387361623,8.631651282556126,Condicional
214,98490,Bernardo Magalhães,M,D,24,1.7626067110314259,83.39834380703299,0.9647526127086845,9.10602661270237,8.845842349694886,Condicional
215,74287,Henrique Carneiro,M,D,36,1.8383531914313005,72.10171681851385,1.4358012896004646,13.39849641166378,11.387748694860095,Reprovado
216,66551,Laura Silveira,F,D,31,1.5332411891171553,54.61349390760651,1.0163079731907434,9.98939613304827,7.431512797243694,Condicional
217,71274,Ana Luiza da Costa e Gomes Pinheiro,F,A,30,1.6164761604545013,67.96771581690376,1.2332138940519275,12.991260079215891,10.260021526777349,Condicional
218,35867,Benício Thomas Almeida,M,D,31,1.7630074927880817,68.82718496961778,0.536317737741791,4.748508634591286,3.111046536480222,Aprovado
219,31444,Murilo Garcia Pereira,M,D,28,1.8730984116225797,72.76659706943856,0.5648347659299414,5.35104737586706,3.7469700671101616,Aprovado
220,83871,Daniel Alves,M,D,29,1.6941855839934081,79.02067785852286,0.4669955815257554,6.0146914789202945,3.97149695138033,Aprovado
221,91789,Yasmin Jesus,F,C,29,1.6236654575955558,67.08703916772596,1.539479932008174,16.043389612582924,9.336753249328146,Reprovado
222,84886,Guilherme Eduardo Andrade,M,C,25,1.9094202466504826,99.65930534750888,2.0600656136662074,20.304455688153503,10.8133481708978,Reprovado
223,3251,João Miguel Lorenzo Alves,M,B,29,1.7252458494123164,100.49866638198168,0.8014046427138185,7.836511211105972,9.183034861101902,Condicional
224,92945,Luiz Henrique Antônio da Silva Vale,M,C,23,1.7338200909181465,63.70393668163798,0.51942426925451,5.113203470701977,3.1223172312758587,Aprovado
225,20820,Breno Theodoro Pinheiro,M,C,26,1.6878977640729793,75.62503853808937,1.0972633107817646,11.176202215734405,6.932164564393723,Condicional
226,83609,Jade Lorena Silva,F,B,30,1.629127967115198,65.28567172538054,1.384004262225086,15.161396221483027,10.86556523920476,Reprovado
227,52355,Henrique Cauã Alves Fernandes,M,C,33,1.876414514100025,89.15721939430374,0.750018477076793,7.273041538185161,8.488416964526268,Condicional
228,14391,Gael Sousa,M,A,30,1.817435769118411,88.00799201072084,1.222997053527795,12.639032985218954,9.546447512324427,Condicional
229,9518,Heloísa Melina Abranches,F,A,30,1.5755130090053966,67.1484928638853,1.1714185451487087,12.029758844963437,8.190577326812322,Condicional
230,53636,Isabel Martins Gomes,F,B,31,1.5863599731918068,66.3327306147977,0.8824532290412856,8.55272992737172,9.25429227629617,Condicional
231,33191,Asafe Israel Alves,M,C,23,1.922331679757853,91.46984760552488,2.0543877699768855,20.827305394883997,10.689969658801317,Reprovado
232,61593,Nicolas Jesus,M,A,41,1.8228551562985131,79.67754459714855,1.2621036005735964,11.339115619478658,7.644179975838931,Condicional
233,22222,Maria Helena Almeida,F,A,38,1.541596657433009,57.09681759862093,1.4487258664087326,16.101091049019455,9.15942755907119,Condicional
234,18360,Benício Mathias Ferreira Brito,M,A,26,1.7455356249465441,64.72458240187056,-0.3000663944618248,-4.044512177030157,-1.3855596035488227,Aprovado
235,56650,Mathias Almeida Madruga,M,A,33,1.7299086212552328,75.81041606943714,0.9839134962259273,10.14648466755603,7.005375462595869,Aprovado
236,17913,Gustavo Luiz Henrique da Costa Pinheiro,M,A,30,2.039152538150244,92.47903666903409,0.9206505965074304,8.809426507772667,9.114447049316087,Aprovado
237,52696,Giovanna Abelho,F,D,31,1.6724717043207458,64.69661270822468,1.0601491399132792,10.01992294509328,7.603026195513443,Condicional
238,667,Bryan Abelho e Ramos,M,D,24,2.039342410466708,82.68479254985331,2.2997430674026655,25.067554036431773,7.32848168654352,Reprovado
239,8434,Eloá Jesus Pereira,F,D,27,1.6331035237768616,56.999048533976655,0.9071100673957814,9.184718792915007,8.352787810546317,Condicional
240,36907,Alana Ana Liz Sousa e Albuquerque,F,B,42,1.7640859518400647,65.40570760839292,0.7424118412088326,8.644236948495063,8.167998034865006,Condicional
241,64884,Ana Beatriz Maria Valentina Albuquerque,F,B,24,1.5496472065081586,55.53576336878869,1.4147256514746682,13.79284737191717,11.76106744374183,Reprovado
242,78443,Ravi Levi Gama,M,A,24,2.083093442676809,109.37228844001267,0.7449981597900148,6.956915646571218,8.027515738289537,Aprovado
243,18007,Liam Dom Amaral Caldas,M,D,35,1.8307864748098681,103.25658092118842,0.8904172453412067,8.928837446154292,8.72506112009861,Condicional
244,6780,Pietro Ferreira Pinheiro,M,D,27,1.8564754345070402,76.12473463028003,1.444487581931169,14.606253692500065,11.704299529613102,Reprovado
245,4865,Ana Vitória Elisa Bandeira,F,C,31,1.4840189363454424,52.45335894178118,0.6408201159502961,6.1508001331444,5.714532881169446,Aprovado
246,25464,Liam Luan Silveira,M,A,38,1.8548367675871913,82.16212763628052,1.2661398973544893,12.732667408618866,9.870563430002099,Condicional
247,86263,Alice Alícia Figueiredo,F,D,27,1.8402253265583042,73.34495801007405,0.4494152620278047,5.0459879996418575,2.4546493777942144,Aprovado
248,75273,Isaac Kauê da Costa,M,C,29,1.8683792232724628,77.23166465635323,2.835358981783088,27.799723515193953,3.9286806344570455,Reprovado
249,42052,Esther Fernandes,F,B,31,1.5925969024395816,66.05534592642897,1.2175073616172498,12.5104536357304,9.270622864355149,Reprovado
250,62537,Guilherme Thales Pereira,M,D,37,1.756143528645917,110.68045622572672,1.2960263270291938,14.240985285620358,11.614107709067957,Reprovado
251,66678,Thomas Garcia,M,A,32,1.80258689665159,100.57953403669333,2.667122730368517,26.419659860161893,6.488623080332937,Reprovado
252,46859,Melissa Medeiros,F,C,33,1.8291861856532012,88.51342086966648,0.41904506038131467,4.889584956350777,2.1001995694747064,Aprovado
253,69283,Maria Vitória Campos,F,C,28,1.449333891363483,58.464607407524014,1.3263831255908003,12.607305756012249,9.784642317396951,Reprovado
254,11208,Maria Valentina Silva e Bandeira,F,B,28,1.7512970679702975,64.89212923948871,0.27131088385447194,1.4303947125546626,4.660265736274786,Aprovado
255,87114,Yuri Asafe Pais Aguiar,M,D,25,1.9711929331992306,102.1326532516559,0.47769559553179175,6.199686501893467,4.430535936414123,Aprovado
256,49871,Ana Laura Ferreira,F,D,38,1.7430809351833274,68.22205031554905,1.1146073955203681,11.634462002712162,7.371860003364084,Condicional
257,66411,Theodoro Almeida e Ramos,M,A,29,1.7322489909191197,54.88100244323006,0.6561607512465835,6.3126240281721016,6.1596625793178825,Aprovado
258,87801,Enrico da Silva Ferreira,M,A,49,2.076757861394891,95.60584736155832,0.9841808818086595,9.1113354295255,8.94486002780187,Condicional
259,93219,Thomas Henrique Gomes Figueiredo,M,A,26,2.0120005893808637,95.85172318301831,1.2846608879661223,13.771510811956707,11.461196680816604,Condicional
260,51586,Zoe Gabriela Gomes e Bandeira Magalhães,F,C,37,1.5901006485837184,59.40950842578533,0.3043910879903171,4.07849647340715,1.3856668219574872,Aprovado
261,41780,Thiago Léonovo Alves,M,A,25,1.6402298861887121,65.66437725406932,1.5804322034319767,15.46104763108472,10.488364371849293,Condicional
262,99226,Dominic Silveira Gonçalves,M,D,26,1.7703674097096118,81.17850378136819,0.8483566631218207,9.398498593885352,7.554500849908123,Condicional
263,19574,João Vitor Pereira,M,C,29,1.7204540665502444,73.72142869116723,1.1509477212169812,12.478499881124481,8.955991229057604,Condicional
264,36011,João Miguel Abelho,M,C,31,1.8083987180827579,71.5978012203642,0.8020122504528823,7.2528568705655285,8.836965867608988,Condicional
265,3724,Ravi Abranches,M,D,34,1.7439965480256017,58.94906805998225,0.9407565081058009,8.551564137619646,9.612835176396283,Condicional
266,42893,Maria Vitória Andrade,F,C,35,1.702302334096157,84.54678282651645,0.5954178794095564,4.353255745513618,3.7361440953551135,Aprovado
267,24275,Ana Clara Vieira Albuquerque,F,B,31,1.5095761580772007,66.54777531935525,0.7009281562732763,9.89777336621206,5.538163310937057,Condicional
268,52614,Valentina Esther Ramos,F,C,37,1.83103090508432,86.79735299188623,0.6203617377513675,4.760949832718422,3.8156530237897286,Aprovado
269,11544,José Pedro Sousa Albuquerque,M,B,27,1.8780442733093552,83.84452936429834,0.7904182078394058,8.971435546326894,7.982421171680592,Condicional
270,34450,Dom José Ramos Jesus,M,C,35,1.757144396350334,62.41329723975739,0.9788861040552237,10.936187915070555,6.302289607254299,Condicional
271,99670,João Pedro Carneiro da Costa,M,C,22,1.7874967703762585,100.50990951347316,0.9241251635730803,9.326588923111665,8.177002186042772,Condicional
272,9149,Breno Pinheiro Sousa,M,D,33,1.8834385124658386,89.53990085108231,0.7682596278803666,8.505302478541926,8.539415027181244,Condicional
273,82981,Davi Luiz Garcia Caldas,M,B,39,1.6801237024782243,84.4162914467822,0.8490482107216226,9.03906798950855,8.25895308517873,Condicional
274,84891,Helena Abranches,F,D,27,1.7730503839215743,77.9491360969423,0.3506809848900264,2.721583696420431,4.250911528688762,Aprovado
275,85667,Aurora Fernandes,F,A,28,1.678399119533566,63.66331982443791,0.9255692328220544,8.61043009851934,9.444188504398971,Aprovado
276,74552,Erick Henry Gama,M,B,30,1.71259922502987,57.94712706010951,0.8626882964196065,8.538016494649346,9.145996284369733,Condicional
277,94226,Isaac Guilherme Gonçalves,M,C,33,1.7893076279583173,72.53193904890026,0.8669973022268025,7.036260539408999,8.991664043359417,Condicional
278,86458,Helena Mariana Pereira,F,A,33,1.7079732822802698,74.07970184541826,0.3927017426065648,3.887411199251381,2.469712334669076,Aprovado
279,52499,Heitor Pais,M,C,31,2.031885472809368,92.04292667540602,0.6127173845287246,6.23750010593958,5.659587789225637,Aprovado
280,11214,Erick Valentim Bandeira,M,C,27,2.044318241147499,113.33020122278234,0.8306484974994096,8.770038638879711,8.601593696338249,Condicional
281,4341,Beatriz Pais,F,B,28,1.5711609568488425,57.064626690333206,0.8714199651259051,9.981358159611265,6.595866666807391,Condicional
282,1649,Bryan Thomas Ramos Andrade,M,B,34,1.7767154199552548,63.7406309975652,0.11894218469412425,1.4873552401163206,3.179660947084283,Aprovado
283,71048,Murilo Abranches e Albuquerque Alves,M,D,32,1.6886805934009446,59.3420811923456,1.0492476815142067,10.720409017298877,6.745725870885426,Condicional
284,30075,Luiz Miguel Oliver Vieira,M,D,31,1.7061685783261011,78.33666137908571,1.6474931618858748,16.70357689198799,8.292416535792984,Reprovado
285,83991,Dominic Abranches Fernandes,M,C,28,1.852499556746304,72.15142126016556,1.0695666870679248,10.099730015364324,7.520204009524333,Condicional
286,61548,Bernardo Benjamin Amaral,M,C,37,1.7264458574497503,74.44235660563865,0.6513646764393484,6.237347492683209,5.971078857697978,Aprovado
287,75722,Martin Isaac Silva,M,C,27,1.8766973590271525,91.65077095548072,0.7303593585246695,6.910720363433932,7.84567622272662,Condicional
288,92192,Alícia Maria Flor Ferreira e Gonçalves,F,A,27,1.593794078361172,66.43263431301615,0.637161913132412,6.72975981094059,6.812923238639288,Aprovado
289,44594,Luiz Miguel Gama,M,B,34,2.0062440436302262,81.46245869839669,0.7381836005491262,6.835207882340673,7.778275368542321,Condicional
290,46639,Felipe Alves,M,B,37,1.7068281304332993,63.99345865918222,1.9278565710127038,20.1058759100611,11.271200758305921,Reprovado
291,4935,José Miguel Fernandes,M,A,33,1.8253740711361046,77.75751106647601,1.3172515880236964,13.259792863193894,10.9586392294214,Condicional
292,47384,Elisa Laís Jesus,F,B,31,1.551529522885588,57.069741153139724,1.1595461489055798,11.363365338528098,7.299970015951585,Condicional
293,27232,Pedro Ryan Pais,M,B,27,1.754913627945591,69.28229277536146,0.7765094699722491,8.216692509511823,8.87781357757762,Condicional
294,91007,Vinícius Cauã Gomes,M,B,32,1.8073423225773058,79.7612875375357,2.286766159898434,24.01482363736684,5.746188022600191,Reprovado
295,6470,Bella Ana Laura Silveira,F,A,29,1.6611259807040142,64.47145842550579,2.1242425187003198,20.349670216814694,10.502187957435076,Reprovado
296,56358,Vitor Amaral,M,D,36,2.0222036001376886,118.07867825549862,1.8377486622424577,16.11817619760446,8.848184069450948,Reprovado
297,25574,Erick Davi Lucas Magalhães da Silva,M,C,30,1.7738550180177586,90.63046623174812,1.6882124279554223,14.94135741253405,11.318535536617256,Reprovado
298,45306,Stella Maria Eduarda Neves,F,D,32,1.7145330277798287,82.7875393510925,1.1073413747721514,11.660935804420026,7.371746019335439,Condicional
299,95470,José da Silva,M,C,37,1.7097564557244926,80.30641821305153,1.9723904555439908,20.762912170280785,11.08818616270877,Reprovado
